active_date,skill_name,job_count
2023-08-03,Hadoop,5
2023-08-03,A/B test,4
2023-08-03,English,4
2023-08-03,ETL,3
2023-08-03,Analytical Thinking,3
2023-08-03,Oracle,3
2023-08-03,Java,1
2023-08-03,DWH,1
2023-08-03,R,1
2023-08-03,Spring,1
2023-08-03,Data,1
2023-08-03,Kafka,1
2023-08-03,AI,1
2023-08-03,*Python,1
2023-08-03,*Power BI,1
2023-08-03,*SQL,1
2023-08-03,Apache Spark,1
2023-08-03,PL/SQL,1
2023-08-03,MS SQL,1
2023-08-03,Atlassian,1
2023-08-04,SQL,53
2023-08-04,Power BI,36
2023-08-04,Scala,24
2023-08-04,Python,24
2023-08-04,Google Analytics,21
2023-08-04,Tableau,17
2023-08-04,Data Analystics,11
2023-08-04,Spark,9
2023-08-04,Big Data,9
2023-08-04,SAP,8
2023-08-04,master data,8
2023-08-04,Niemiecki,8
2023-08-04,Cloud,7
2023-08-04,MS Excel,6
2023-08-04,A/B test,4
2023-08-04,English,4
2023-08-04,Hadoop,3
2023-08-04,Analytical Thinking,3
2023-08-04,Oracle,3
2023-08-04,Java,1
2023-08-04,ETL,1
2023-08-04,DWH,1
2023-08-04,R,1
2023-08-04,Spring,1
2023-08-04,Data,1
2023-08-04,Kafka,1
2023-08-04,AI,1
2023-08-04,Apache Spark,1
2023-08-04,PL/SQL,1
2023-08-04,MS SQL,1
2023-08-04,Atlassian,1
2023-08-05,SQL,51
2023-08-05,Power BI,36
2023-08-05,Scala,24
2023-08-05,Python,24
2023-08-05,Google Analytics,21
2023-08-05,Tableau,17
2023-08-05,Data Analystics,11
2023-08-05,Spark,9
2023-08-05,Big Data,9
2023-08-05,SAP,8
2023-08-05,master data,8
2023-08-05,Niemiecki,8
2023-08-05,Cloud,7
2023-08-05,A/B test,4
2023-08-05,English,4
2023-08-05,MS Excel,4
2023-08-05,Hadoop,3
2023-08-05,Analytical Thinking,3
2023-08-05,Oracle,3
2023-08-05,Java,1
2023-08-05,ETL,1
2023-08-05,DWH,1
2023-08-05,R,1
2023-08-05,Spring,1
2023-08-05,Data,1
2023-08-05,Kafka,1
2023-08-05,AI,1
2023-08-05,Apache Spark,1
2023-08-05,PL/SQL,1
2023-08-05,MS SQL,1
2023-08-05,Atlassian,1
2023-08-06,SQL,48
2023-08-06,Power BI,36
2023-08-06,Scala,24
2023-08-06,Python,23
2023-08-06,Google Analytics,21
2023-08-06,Tableau,17
2023-08-06,Data Analystics,11
2023-08-06,Spark,9
2023-08-06,Big Data,9
2023-08-06,SAP,8
2023-08-06,master data,8
2023-08-06,Niemiecki,8
2023-08-06,Cloud,7
2023-08-06,A/B test,4
2023-08-06,MS Excel,4
2023-08-06,Hadoop,3
2023-08-06,Oracle,3
2023-08-06,Java,1
2023-08-06,ETL,1
2023-08-06,DWH,1
2023-08-06,R,1
2023-08-06,Spring,1
2023-08-06,Data,1
2023-08-06,Analytical Thinking,1
2023-08-06,Kafka,1
2023-08-06,AI,1
2023-08-06,Apache Spark,1
2023-08-06,English,1
2023-08-06,PL/SQL,1
2023-08-06,MS SQL,1
2023-08-06,Atlassian,1
2023-08-07,SQL,62
2023-08-07,Power BI,36
2023-08-07,Python,26
2023-08-07,Scala,24
2023-08-07,Google Analytics,21
2023-08-07,Tableau,17
2023-08-07,Data Analystics,11
2023-08-07,hBase,11
2023-08-07,Databases,11
2023-08-07,Spark,9
2023-08-07,Big Data,9
2023-08-07,SAP,8
2023-08-07,master data,8
2023-08-07,Niemiecki,8
2023-08-07,Cloud,7
2023-08-07,MS Excel,7
2023-08-07,A/B test,4
2023-08-07,Hadoop,3
2023-08-07,Oracle,3
2023-08-07,Java,1
2023-08-07,ETL,1
2023-08-07,DWH,1
2023-08-07,R,1
2023-08-07,Spring,1
2023-08-07,Data,1
2023-08-07,Analytical Thinking,1
2023-08-07,Kafka,1
2023-08-07,AI,1
2023-08-07,Apache Spark,1
2023-08-07,English,1
2023-08-07,PL/SQL,1
2023-08-07,MS SQL,1
2023-08-07,Atlassian,1
2023-08-08,SQL,63
2023-08-08,Power BI,37
2023-08-08,Python,26
2023-08-08,Scala,24
2023-08-08,Google Analytics,21
2023-08-08,Tableau,17
2023-08-08,Data Analystics,11
2023-08-08,hBase,11
2023-08-08,Databases,11
2023-08-08,Spark,9
2023-08-08,Big Data,9
2023-08-08,SAP,8
2023-08-08,master data,8
2023-08-08,Niemiecki,8
2023-08-08,Cloud,7
2023-08-08,MS Excel,7
2023-08-08,Data,6
2023-08-08,Analytics,5
2023-08-08,A/B test,4
2023-08-08,Hadoop,3
2023-08-08,Oracle,3
2023-08-08,Java,1
2023-08-08,ETL,1
2023-08-08,DWH,1
2023-08-08,R,1
2023-08-08,Spring,1
2023-08-08,Analytical Thinking,1
2023-08-08,BI,1
2023-08-08,Kafka,1
2023-08-08,AI,1
2023-08-08,Apache Spark,1
2023-08-08,English,1
2023-08-08,PL/SQL,1
2023-08-08,MS SQL,1
2023-08-08,Atlassian,1
2023-08-09,SQL,63
2023-08-09,Power BI,38
2023-08-09,Python,26
2023-08-09,Scala,24
2023-08-09,Google Analytics,21
2023-08-09,Tableau,17
2023-08-09,Data Analystics,11
2023-08-09,hBase,11
2023-08-09,Databases,11
2023-08-09,Spark,9
2023-08-09,Big Data,9
2023-08-09,SAP,8
2023-08-09,master data,8
2023-08-09,Niemiecki,8
2023-08-09,Cloud,7
2023-08-09,MS Excel,7
2023-08-09,Data,6
2023-08-09,Analytics,5
2023-08-09,A/B test,4
2023-08-09,Hadoop,3
2023-08-09,Oracle,3
2023-08-09,Java,1
2023-08-09,ETL,1
2023-08-09,DWH,1
2023-08-09,Power Query,1
2023-08-09,Data analysis,1
2023-08-09,R,1
2023-08-09,Spring,1
2023-08-09,Analytical Thinking,1
2023-08-09,BI,1
2023-08-09,Kafka,1
2023-08-09,AI,1
2023-08-09,Apache Spark,1
2023-08-09,English,1
2023-08-09,PL/SQL,1
2023-08-09,MS SQL,1
2023-08-09,Atlassian,1
2023-08-10,SQL,62
2023-08-10,Power BI,39
2023-08-10,Python,25
2023-08-10,Scala,24
2023-08-10,Google Analytics,21
2023-08-10,Tableau,17
2023-08-10,Data Analystics,11
2023-08-10,hBase,11
2023-08-10,Databases,11
2023-08-10,Spark,9
2023-08-10,Big Data,9
2023-08-10,SAP,8
2023-08-10,master data,8
2023-08-10,Niemiecki,8
2023-08-10,Cloud,7
2023-08-10,Data,6
2023-08-10,MS Excel,6
2023-08-10,Analytics,5
2023-08-10,A/B test,4
2023-08-10,Hadoop,3
2023-08-10,Power Query,3
2023-08-10,Data analysis,3
2023-08-10,Oracle,3
2023-08-10,Java,1
2023-08-10,ETL,1
2023-08-10,DWH,1
2023-08-10,Spring,1
2023-08-10,Analytical Thinking,1
2023-08-10,BI,1
2023-08-10,Kafka,1
2023-08-10,AI,1
2023-08-10,Azure Databricks,1
2023-08-10,Qlik,1
2023-08-10,Apache Spark,1
2023-08-10,English,1
2023-08-10,PL/SQL,1
2023-08-10,MS SQL,1
2023-08-10,Atlassian,1
2023-08-11,SQL,71
2023-08-11,Power BI,39
2023-08-11,Python,25
2023-08-11,Scala,24
2023-08-11,Google Analytics,21
2023-08-11,Tableau,17
2023-08-11,Data Analystics,11
2023-08-11,hBase,11
2023-08-11,Databases,11
2023-08-11,Azure Databricks,10
2023-08-11,Qlik,10
2023-08-11,Spark,9
2023-08-11,Big Data,9
2023-08-11,SAP,8
2023-08-11,master data,8
2023-08-11,Niemiecki,8
2023-08-11,Cloud,7
2023-08-11,Data,6
2023-08-11,MS Excel,6
2023-08-11,Analytics,5
2023-08-11,A/B test,4
2023-08-11,Hadoop,3
2023-08-11,Power Query,3
2023-08-11,Data analysis,3
2023-08-11,Oracle,3
2023-08-11,Java,1
2023-08-11,ETL,1
2023-08-11,DWH,1
2023-08-11,Spring,1
2023-08-11,Analytical Thinking,1
2023-08-11,BI,1
2023-08-11,Kafka,1
2023-08-11,AI,1
2023-08-11,Apache Spark,1
2023-08-11,English,1
2023-08-11,PL/SQL,1
2023-08-11,MS SQL,1
2023-08-11,Atlassian,1
2023-08-12,SQL,71
2023-08-12,Power BI,39
2023-08-12,Python,25
2023-08-12,Scala,24
2023-08-12,Google Analytics,21
2023-08-12,Tableau,17
2023-08-12,Data Analystics,11
2023-08-12,hBase,11
2023-08-12,Databases,11
2023-08-12,Azure Databricks,10
2023-08-12,Qlik,10
2023-08-12,Spark,9
2023-08-12,Big Data,9
2023-08-12,SAP,8
2023-08-12,master data,8
2023-08-12,Niemiecki,8
2023-08-12,Cloud,7
2023-08-12,Data,6
2023-08-12,MS Excel,6
2023-08-12,Analytics,5
2023-08-12,A/B test,4
2023-08-12,Hadoop,3
2023-08-12,Power Query,3
2023-08-12,Data analysis,3
2023-08-12,Oracle,2
2023-08-12,Java,1
2023-08-12,ETL,1
2023-08-12,DWH,1
2023-08-12,Spring,1
2023-08-12,Analytical Thinking,1
2023-08-12,BI,1
2023-08-12,Kafka,1
2023-08-12,AI,1
2023-08-12,Apache Spark,1
2023-08-12,English,1
2023-08-12,Atlassian,1
2023-08-13,SQL,63
2023-08-13,Power BI,39
2023-08-13,Google Analytics,21
2023-08-13,Python,17
2023-08-13,Tableau,17
2023-08-13,Scala,16
2023-08-13,Data Analystics,11
2023-08-13,hBase,11
2023-08-13,Databases,11
2023-08-13,Azure Databricks,10
2023-08-13,Qlik,10
2023-08-13,Spark,9
2023-08-13,Big Data,9
2023-08-13,SAP,8
2023-08-13,master data,8
2023-08-13,Niemiecki,8
2023-08-13,Cloud,7
2023-08-13,Data,6
2023-08-13,MS Excel,6
2023-08-13,Analytics,5
2023-08-13,A/B test,4
2023-08-13,Hadoop,3
2023-08-13,Power Query,3
2023-08-13,Data analysis,3
2023-08-13,Oracle,2
2023-08-13,Java,1
2023-08-13,ETL,1
2023-08-13,DWH,1
2023-08-13,Spring,1
2023-08-13,Analytical Thinking,1
2023-08-13,BI,1
2023-08-13,Kafka,1
2023-08-13,AI,1
2023-08-13,Apache Spark,1
2023-08-13,English,1
2023-08-13,Atlassian,1
2023-08-14,SQL,63
2023-08-14,Power BI,39
2023-08-14,Google Analytics,21
2023-08-14,Python,17
2023-08-14,Tableau,17
2023-08-14,Scala,16
2023-08-14,Data Analystics,11
2023-08-14,hBase,11
2023-08-14,Databases,11
2023-08-14,Azure Databricks,10
2023-08-14,Qlik,10
2023-08-14,Spark,9
2023-08-14,Big Data,9
2023-08-14,SAP,8
2023-08-14,master data,8
2023-08-14,Niemiecki,8
2023-08-14,Cloud,7
2023-08-14,Data,6
2023-08-14,MS Excel,6
2023-08-14,Analytics,5
2023-08-14,A/B test,4
2023-08-14,Hadoop,3
2023-08-14,Power Query,3
2023-08-14,Data analysis,3
2023-08-14,Oracle,2
2023-08-14,Java,1
2023-08-14,ETL,1
2023-08-14,DWH,1
2023-08-14,Spring,1
2023-08-14,Analytical Thinking,1
2023-08-14,BI,1
2023-08-14,Kafka,1
2023-08-14,AI,1
2023-08-14,Apache Spark,1
2023-08-14,English,1
2023-08-14,Atlassian,1
2023-08-15,SQL,63
2023-08-15,Power BI,39
2023-08-15,Google Analytics,21
2023-08-15,Python,17
2023-08-15,Tableau,17
2023-08-15,Scala,16
2023-08-15,Data Analystics,11
2023-08-15,hBase,11
2023-08-15,Databases,11
2023-08-15,Azure Databricks,10
2023-08-15,Qlik,10
2023-08-15,Spark,9
2023-08-15,Big Data,9
2023-08-15,SAP,8
2023-08-15,master data,8
2023-08-15,Niemiecki,8
2023-08-15,Cloud,7
2023-08-15,Data,6
2023-08-15,MS Excel,6
2023-08-15,Analytics,5
2023-08-15,A/B test,4
2023-08-15,Hadoop,3
2023-08-15,Power Query,3
2023-08-15,Data analysis,3
2023-08-15,Oracle,2
2023-08-15,Java,1
2023-08-15,ETL,1
2023-08-15,DWH,1
2023-08-15,Spring,1
2023-08-15,Analytical Thinking,1
2023-08-15,BI,1
2023-08-15,Kafka,1
2023-08-15,AI,1
2023-08-15,Apache Spark,1
2023-08-15,English,1
2023-08-15,Atlassian,1
2023-08-16,SQL,62
2023-08-16,Power BI,39
2023-08-16,Google Analytics,21
2023-08-16,Tableau,17
2023-08-16,Scala,16
2023-08-16,Python,16
2023-08-16,Data Analystics,11
2023-08-16,hBase,11
2023-08-16,Databases,11
2023-08-16,Azure Databricks,10
2023-08-16,Qlik,10
2023-08-16,Spark,9
2023-08-16,Big Data,9
2023-08-16,SAP,8
2023-08-16,master data,8
2023-08-16,Niemiecki,8
2023-08-16,Cloud,7
2023-08-16,Data,6
2023-08-16,MS Excel,6
2023-08-16,Analytics,5
2023-08-16,A/B test,4
2023-08-16,Power Query,3
2023-08-16,Data analysis,3
2023-08-16,Hadoop,2
2023-08-16,Java,1
2023-08-16,ETL,1
2023-08-16,DWH,1
2023-08-16,Spring,1
2023-08-16,Analytical Thinking,1
2023-08-16,BI,1
2023-08-16,Oracle,1
2023-08-16,Kafka,1
2023-08-16,AI,1
2023-08-16,Apache Spark,1
2023-08-16,English,1
2023-08-17,SQL,59
2023-08-17,Power BI,39
2023-08-17,Google Analytics,21
2023-08-17,Tableau,17
2023-08-17,Scala,16
2023-08-17,Python,13
2023-08-17,Data Analystics,11
2023-08-17,hBase,11
2023-08-17,Databases,11
2023-08-17,Azure Databricks,10
2023-08-17,Qlik,10
2023-08-17,Spark,9
2023-08-17,Big Data,9
2023-08-17,SAP,8
2023-08-17,master data,8
2023-08-17,Niemiecki,8
2023-08-17,Cloud,7
2023-08-17,Data,6
2023-08-17,MS Excel,6
2023-08-17,Analytics,5
2023-08-17,A/B test,4
2023-08-17,Power Query,3
2023-08-17,Data analysis,3
2023-08-17,Hadoop,2
2023-08-17,Java,1
2023-08-17,ETL,1
2023-08-17,DWH,1
2023-08-17,Spring,1
2023-08-17,Analytical Thinking,1
2023-08-17,BI,1
2023-08-17,Oracle,1
2023-08-17,Kafka,1
2023-08-17,AI,1
2023-08-17,Apache Spark,1
2023-08-17,English,1
2023-08-18,SQL,58
2023-08-18,Power BI,39
2023-08-18,Google Analytics,21
2023-08-18,Tableau,17
2023-08-18,Scala,16
2023-08-18,Python,13
2023-08-18,Data Analystics,11
2023-08-18,hBase,11
2023-08-18,Databases,11
2023-08-18,Azure Databricks,10
2023-08-18,Qlik,10
2023-08-18,Spark,9
2023-08-18,Big Data,8
2023-08-18,SAP,8
2023-08-18,master data,8
2023-08-18,Niemiecki,8
2023-08-18,Cloud,7
2023-08-18,Data,6
2023-08-18,MS Excel,6
2023-08-18,Analytics,5
2023-08-18,A/B test,4
2023-08-18,Power Query,3
2023-08-18,Data analysis,3
2023-08-18,ETL,1
2023-08-18,DWH,1
2023-08-18,Spring,1
2023-08-18,Analytical Thinking,1
2023-08-18,BI,1
2023-08-18,AI,1
2023-08-18,Hadoop,1
2023-08-18,Apache Spark,1
2023-08-18,English,1
2023-08-19,SQL,58
2023-08-19,Power BI,39
2023-08-19,Google Analytics,21
2023-08-19,Tableau,17
2023-08-19,Scala,16
2023-08-19,Python,13
2023-08-19,Data Analystics,11
2023-08-19,hBase,11
2023-08-19,Databases,11
2023-08-19,Azure Databricks,10
2023-08-19,Qlik,10
2023-08-19,Spark,9
2023-08-19,Big Data,8
2023-08-19,SAP,8
2023-08-19,master data,8
2023-08-19,Niemiecki,8
2023-08-19,Cloud,7
2023-08-19,Data,6
2023-08-19,MS Excel,6
2023-08-19,Analytics,5
2023-08-19,A/B test,4
2023-08-19,Power Query,3
2023-08-19,Data analysis,3
2023-08-19,ETL,1
2023-08-19,DWH,1
2023-08-19,Spring,1
2023-08-19,Analytical Thinking,1
2023-08-19,BI,1
2023-08-19,AI,1
2023-08-19,Hadoop,1
2023-08-19,Apache Spark,1
2023-08-19,English,1
2023-08-20,SQL,57
2023-08-20,Power BI,39
2023-08-20,Google Analytics,21
2023-08-20,Tableau,17
2023-08-20,Scala,16
2023-08-20,Python,13
2023-08-20,Data Analystics,11
2023-08-20,hBase,11
2023-08-20,Databases,11
2023-08-20,Azure Databricks,10
2023-08-20,Qlik,10
2023-08-20,Spark,9
2023-08-20,Big Data,8
2023-08-20,SAP,8
2023-08-20,master data,8
2023-08-20,Niemiecki,8
2023-08-20,Cloud,7
2023-08-20,Data,6
2023-08-20,MS Excel,6
2023-08-20,Analytics,5
2023-08-20,A/B test,3
2023-08-20,Power Query,3
2023-08-20,Data analysis,3
2023-08-20,ETL,1
2023-08-20,DWH,1
2023-08-20,Spring,1
2023-08-20,Analytical Thinking,1
2023-08-20,BI,1
2023-08-20,AI,1
2023-08-20,Hadoop,1
2023-08-20,Apache Spark,1
2023-08-20,English,1
2023-08-21,SQL,58
2023-08-21,Power BI,40
2023-08-21,Google Analytics,21
2023-08-21,Tableau,17
2023-08-21,Scala,16
2023-08-21,Python,14
2023-08-21,Big Data,13
2023-08-21,Data Analystics,11
2023-08-21,hBase,11
2023-08-21,Databases,11
2023-08-21,Azure Databricks,10
2023-08-21,Qlik,10
2023-08-21,Spark,9
2023-08-21,SAP,8
2023-08-21,master data,8
2023-08-21,Niemiecki,8
2023-08-21,Cloud,7
2023-08-21,Data,6
2023-08-21,MS Excel,6
2023-08-21,Analytics,5
2023-08-21,MySQL,5
2023-08-21,PostreSQL,5
2023-08-21,A/B test,3
2023-08-21,Power Query,3
2023-08-21,Data analysis,3
2023-08-21,ETL,1
2023-08-21,DWH,1
2023-08-21,Spring,1
2023-08-21,Analytical Thinking,1
2023-08-21,BI,1
2023-08-21,AI,1
2023-08-21,Hadoop,1
2023-08-21,Apache Spark,1
2023-08-21,English,1
2023-08-22,SQL,62
2023-08-22,Power BI,40
2023-08-22,Google Analytics,21
2023-08-22,Tableau,17
2023-08-22,Scala,16
2023-08-22,Python,14
2023-08-22,Big Data,13
2023-08-22,Data Analystics,11
2023-08-22,hBase,11
2023-08-22,Databases,11
2023-08-22,Azure Databricks,10
2023-08-22,Qlik,10
2023-08-22,Spark,9
2023-08-22,SAP,8
2023-08-22,master data,8
2023-08-22,Niemiecki,8
2023-08-22,Cloud,7
2023-08-22,Data,6
2023-08-22,MS Excel,6
2023-08-22,ETL,5
2023-08-22,DWH,5
2023-08-22,Analytics,5
2023-08-22,MySQL,5
2023-08-22,PostreSQL,5
2023-08-22,A/B test,3
2023-08-22,Power Query,3
2023-08-22,Data analysis,3
2023-08-22,Spring,1
2023-08-22,Analytical Thinking,1
2023-08-22,BI,1
2023-08-22,AI,1
2023-08-22,Hadoop,1
2023-08-22,Apache Spark,1
2023-08-22,English,1
2023-08-23,SQL,61
2023-08-23,Power BI,39
2023-08-23,Google Analytics,20
2023-08-23,Big Data,18
2023-08-23,Tableau,17
2023-08-23,Scala,16
2023-08-23,Python,14
2023-08-23,Data Analystics,11
2023-08-23,hBase,11
2023-08-23,Databases,11
2023-08-23,Azure Databricks,10
2023-08-23,Qlik,10
2023-08-23,Spark,9
2023-08-23,SAP,8
2023-08-23,master data,8
2023-08-23,Niemiecki,8
2023-08-23,Cloud,7
2023-08-23,Data,6
2023-08-23,English,6
2023-08-23,MS Excel,6
2023-08-23,ETL,5
2023-08-23,DWH,5
2023-08-23,Analytics,5
2023-08-23,MySQL,5
2023-08-23,PostreSQL,5
2023-08-23,A/B test,3
2023-08-23,Power Query,3
2023-08-23,Data analysis,3
2023-08-23,Java/Scala,3
2023-08-23,Java,2
2023-08-23,Spring,1
2023-08-23,Analytical Thinking,1
2023-08-23,BI,1
2023-08-23,AI,1
2023-08-23,Hadoop,1
2023-08-23,Apache Spark,1
2023-08-24,SQL,56
2023-08-24,Power BI,36
2023-08-24,Big Data,18
2023-08-24,Tableau,17
2023-08-24,Google Analytics,17
2023-08-24,Scala,16
2023-08-24,English,16
2023-08-24,Python,15
2023-08-24,Data Analystics,11
2023-08-24,hBase,11
2023-08-24,Databases,11
2023-08-24,Statistic,10
2023-08-24,data analyst,10
2023-08-24,Azure Databricks,10
2023-08-24,Qlik,10
2023-08-24,Spark,9
2023-08-24,SAP,8
2023-08-24,master data,8
2023-08-24,Niemiecki,8
2023-08-24,Cloud,7
2023-08-24,MS Excel,7
2023-08-24,Data,6
2023-08-24,ETL,5
2023-08-24,DWH,5
2023-08-24,Analytics,5
2023-08-24,MySQL,5
2023-08-24,PostreSQL,5
2023-08-24,Power Query,3
2023-08-24,Data analysis,3
2023-08-24,Java/Scala,3
2023-08-24,Java,2
2023-08-24,Spring,1
2023-08-24,Analytical Thinking,1
2023-08-24,BI,1
2023-08-24,AI,1
2023-08-24,Hadoop,1
2023-08-24,Apache Spark,1
2023-08-25,SQL,56
2023-08-25,Power BI,36
2023-08-25,Python,26
2023-08-25,Spark,20
2023-08-25,Big Data,18
2023-08-25,Tableau,17
2023-08-25,Google Analytics,17
2023-08-25,Scala,16
2023-08-25,English,16
2023-08-25,Airflow,12
2023-08-25,Data Analystics,11
2023-08-25,hBase,11
2023-08-25,Databases,11
2023-08-25,Statistic,10
2023-08-25,data analyst,10
2023-08-25,Azure Databricks,10
2023-08-25,Qlik,10
2023-08-25,SAP,8
2023-08-25,master data,8
2023-08-25,Niemiecki,8
2023-08-25,Cloud,7
2023-08-25,MS Excel,7
2023-08-25,ETL,5
2023-08-25,DWH,5
2023-08-25,Data,5
2023-08-25,Analytics,5
2023-08-25,MySQL,5
2023-08-25,PostreSQL,5
2023-08-25,Power Query,3
2023-08-25,Data analysis,3
2023-08-25,Java/Scala,3
2023-08-25,Java,2
2023-08-25,Spring,1
2023-08-25,BI,1
2023-08-25,BigQuery,1
2023-08-25,AI,1
2023-08-25,Hadoop,1
2023-08-25,Apache Spark,1
2023-08-26,SQL,55
2023-08-26,Power BI,36
2023-08-26,Python,25
2023-08-26,Spark,20
2023-08-26,Big Data,18
2023-08-26,Tableau,17
2023-08-26,Google Analytics,17
2023-08-26,Scala,16
2023-08-26,English,16
2023-08-26,Airflow,12
2023-08-26,Data Analystics,11
2023-08-26,hBase,11
2023-08-26,Databases,11
2023-08-26,Statistic,10
2023-08-26,data analyst,10
2023-08-26,Azure Databricks,10
2023-08-26,Qlik,10
2023-08-26,SAP,8
2023-08-26,master data,8
2023-08-26,Niemiecki,8
2023-08-26,Cloud,7
2023-08-26,MS Excel,7
2023-08-26,ETL,5
2023-08-26,DWH,5
2023-08-26,Data,5
2023-08-26,Analytics,5
2023-08-26,MySQL,5
2023-08-26,PostreSQL,5
2023-08-26,Power Query,3
2023-08-26,Data analysis,3
2023-08-26,Java/Scala,3
2023-08-26,Java,2
2023-08-26,Spring,1
2023-08-26,BI,1
2023-08-26,BigQuery,1
2023-08-26,Hadoop,1
2023-08-26,Apache Spark,1
2023-08-27,SQL,55
2023-08-27,Power BI,36
2023-08-27,Python,25
2023-08-27,Spark,20
2023-08-27,Big Data,18
2023-08-27,Tableau,17
2023-08-27,Google Analytics,17
2023-08-27,Scala,16
2023-08-27,English,16
2023-08-27,Airflow,12
2023-08-27,Data Analystics,11
2023-08-27,hBase,11
2023-08-27,Databases,11
2023-08-27,Statistic,10
2023-08-27,data analyst,10
2023-08-27,Azure Databricks,10
2023-08-27,Qlik,10
2023-08-27,SAP,8
2023-08-27,master data,8
2023-08-27,Niemiecki,8
2023-08-27,Cloud,7
2023-08-27,MS Excel,7
2023-08-27,ETL,5
2023-08-27,DWH,5
2023-08-27,Data,5
2023-08-27,Analytics,5
2023-08-27,MySQL,5
2023-08-27,PostreSQL,5
2023-08-27,Power Query,3
2023-08-27,Data analysis,3
2023-08-27,Java/Scala,3
2023-08-27,Java,2
2023-08-27,Spring,1
2023-08-27,BI,1
2023-08-27,BigQuery,1
2023-08-27,Hadoop,1
2023-08-27,Apache Spark,1
2023-08-28,SQL,66
2023-08-28,Power BI,36
2023-08-28,Python,25
2023-08-28,Airflow,22
2023-08-28,Spark,20
2023-08-28,Big Data,18
2023-08-28,Tableau,17
2023-08-28,Google Analytics,17
2023-08-28,Scala,16
2023-08-28,English,16
2023-08-28,Data Analystics,11
2023-08-28,BigQuery,11
2023-08-28,hBase,11
2023-08-28,Databases,11
2023-08-28,Statistic,10
2023-08-28,data analyst,10
2023-08-28,Azure Databricks,10
2023-08-28,Qlik,10
2023-08-28,SAP,8
2023-08-28,master data,8
2023-08-28,Niemiecki,8
2023-08-28,Cloud,7
2023-08-28,MS Excel,7
2023-08-28,ETL,5
2023-08-28,DWH,5
2023-08-28,Data,5
2023-08-28,Analytics,5
2023-08-28,MySQL,5
2023-08-28,PostreSQL,5
2023-08-28,Power Query,3
2023-08-28,Data analysis,3
2023-08-28,Java/Scala,3
2023-08-28,Java,2
2023-08-28,Spring,1
2023-08-28,BI,1
2023-08-28,Business Intelligence,1
2023-08-28,Hadoop,1
2023-08-28,Apache Spark,1
2023-08-29,SQL,66
2023-08-29,Power BI,36
2023-08-29,Python,25
2023-08-29,Airflow,22
2023-08-29,Spark,20
2023-08-29,Big Data,18
2023-08-29,Tableau,17
2023-08-29,Google Analytics,17
2023-08-29,Scala,16
2023-08-29,English,16
2023-08-29,Data Analystics,11
2023-08-29,BigQuery,11
2023-08-29,hBase,11
2023-08-29,Databases,11
2023-08-29,Statistic,10
2023-08-29,data analyst,10
2023-08-29,Azure Databricks,10
2023-08-29,Qlik,10
2023-08-29,MS Excel,8
2023-08-29,SAP,8
2023-08-29,master data,8
2023-08-29,Niemiecki,8
2023-08-29,Cloud,7
2023-08-29,Data,6
2023-08-29,ETL,5
2023-08-29,DWH,5
2023-08-29,Analytics,5
2023-08-29,MySQL,5
2023-08-29,PostreSQL,5
2023-08-29,Power Query,3
2023-08-29,Data analysis,3
2023-08-29,Java/Scala,3
2023-08-29,Java,2
2023-08-29,Business Intelligence,2
2023-08-29,Spring,1
2023-08-29,BI,1
2023-08-29,Hadoop,1
2023-08-29,Apache Spark,1
2023-08-30,SQL,54
2023-08-30,Power BI,36
2023-08-30,Python,26
2023-08-30,Airflow,22
2023-08-30,Spark,21
2023-08-30,Big Data,19
2023-08-30,Google Analytics,18
2023-08-30,Tableau,17
2023-08-30,Scala,16
2023-08-30,English,16
2023-08-30,Data Analystics,11
2023-08-30,BigQuery,11
2023-08-30,hBase,11
2023-08-30,Databases,11
2023-08-30,Statistic,10
2023-08-30,data analyst,10
2023-08-30,SAP,8
2023-08-30,master data,8
2023-08-30,Niemiecki,8
2023-08-30,Cloud,7
2023-08-30,MS Excel,7
2023-08-30,Data,6
2023-08-30,ETL,5
2023-08-30,DWH,5
2023-08-30,Analytics,5
2023-08-30,MySQL,5
2023-08-30,PostreSQL,5
2023-08-30,Power Query,3
2023-08-30,Data analysis,3
2023-08-30,Java/Scala,3
2023-08-30,Java,2
2023-08-30,Business Intelligence,2
2023-08-30,Spring,1
2023-08-30,Data Integration,1
2023-08-30,BI,1
2023-08-30,Bash,1
2023-08-30,DevOps,1
2023-08-30,Google Data Studio,1
2023-08-30,Hadoop,1
2023-08-30,Apache Spark,1
2023-08-31,SQL,44
2023-08-31,Python,26
2023-08-31,Power BI,24
2023-08-31,Airflow,22
2023-08-31,Spark,21
2023-08-31,Big Data,19
2023-08-31,Google Analytics,17
2023-08-31,Scala,16
2023-08-31,English,16
2023-08-31,Tableau,16
2023-08-31,BigQuery,11
2023-08-31,hBase,11
2023-08-31,Databases,11
2023-08-31,Statistic,10
2023-08-31,data analyst,10
2023-08-31,SAP,8
2023-08-31,master data,8
2023-08-31,Niemiecki,8
2023-08-31,Cloud,7
2023-08-31,MS Excel,7
2023-08-31,Data,6
2023-08-31,ETL,5
2023-08-31,DWH,5
2023-08-31,Analytics,5
2023-08-31,MySQL,5
2023-08-31,PostreSQL,5
2023-08-31,Power Query,3
2023-08-31,Data analysis,3
2023-08-31,Java,3
2023-08-31,Java/Scala,3
2023-08-31,Business Intelligence,2
2023-08-31,Spring,1
2023-08-31,Data Integration,1
2023-08-31,BI,1
