active_date,skill_name,job_count
2022-11-29,Scala,17
2022-11-29,Tableau,9
2022-11-29,Spark,6
2022-11-29,Data,6
2022-11-30,SQL,85
2022-11-30,Python,39
2022-11-30,Java,29
2022-11-30,English,28
2022-11-30,Big Data,24
2022-11-30,Power BI,22
2022-11-30,Scala,17
2022-11-30,Tableau,9
2022-11-30,Spark,6
2022-11-30,Data,6
2022-12-01,SQL,85
2022-12-01,Python,39
2022-12-01,Java,29
2022-12-01,English,28
2022-12-01,Big Data,24
2022-12-01,Power BI,22
2022-12-01,Scala,17
2022-12-01,Tableau,9
2022-12-01,Spark,6
2022-12-01,Data,6
2022-12-02,SQL,66
2022-12-02,Python,39
2022-12-02,Java,29
2022-12-02,English,28
2022-12-02,Big Data,22
2022-12-02,Scala,17
2022-12-02,Tableau,9
2022-12-02,Spark,6
2022-12-02,Data,6
2022-12-02,Power BI,3
2022-12-03,SQL,66
2022-12-03,Python,36
2022-12-03,Java,28
2022-12-03,English,28
2022-12-03,Big Data,17
2022-12-03,Scala,16
2022-12-03,Tableau,9
2022-12-03,Spark,6
2022-12-03,Data,5
2022-12-03,Power BI,3
2022-12-04,SQL,66
2022-12-04,Python,36
2022-12-04,Java,28
2022-12-04,English,28
2022-12-04,Big Data,17
2022-12-04,Scala,16
2022-12-04,Tableau,9
2022-12-04,Spark,6
2022-12-04,Data,5
2022-12-04,Power BI,3
2022-12-05,SQL,67
2022-12-05,Python,36
2022-12-05,Java,28
2022-12-05,English,28
2022-12-05,Scala,17
2022-12-05,Big Data,17
2022-12-05,Tableau,9
2022-12-05,Spark,7
2022-12-05,Data,5
2022-12-05,Power BI,3
2022-12-06,SQL,72
2022-12-06,Python,39
2022-12-06,Java,28
2022-12-06,English,28
2022-12-06,Scala,19
2022-12-06,Big Data,17
2022-12-06,Spark,9
2022-12-06,Tableau,9
2022-12-06,Data,5
2022-12-06,Power BI,3
2022-12-07,SQL,66
2022-12-07,Python,34
2022-12-07,English,28
2022-12-07,Java,24
2022-12-07,Scala,15
2022-12-07,Big Data,13
2022-12-07,Spark,9
2022-12-07,Tableau,9
2022-12-07,Power BI,3
2022-12-07,Data,1
2022-12-08,SQL,67
2022-12-08,Python,35
2022-12-08,English,28
2022-12-08,Java,24
2022-12-08,Scala,15
2022-12-08,Big Data,13
2022-12-08,Spark,9
2022-12-08,Tableau,9
2022-12-08,Power BI,3
2022-12-08,Data,1
2022-12-09,SQL,68
2022-12-09,Python,36
2022-12-09,English,28
2022-12-09,Java,24
2022-12-09,Scala,15
2022-12-09,Big Data,14
2022-12-09,Spark,9
2022-12-09,Tableau,9
2022-12-09,Power BI,3
2022-12-09,Data,1
2022-12-10,SQL,68
2022-12-10,Python,35
2022-12-10,English,27
2022-12-10,Java,22
2022-12-10,Scala,15
2022-12-10,Big Data,14
2022-12-10,Tableau,9
2022-12-10,Spark,8
2022-12-10,Power BI,3
2022-12-10,Data,1
2022-12-11,SQL,68
2022-12-11,Python,35
2022-12-11,English,27
2022-12-11,Java,22
2022-12-11,Scala,15
2022-12-11,Big Data,14
2022-12-11,Tableau,9
2022-12-11,Spark,8
2022-12-11,Power BI,3
2022-12-11,Data,1
2022-12-12,SQL,68
2022-12-12,Python,35
2022-12-12,English,27
2022-12-12,Java,23
2022-12-12,Scala,16
2022-12-12,Big Data,15
2022-12-12,Tableau,9
2022-12-12,Spark,8
2022-12-12,Power BI,3
2022-12-12,Data,2
2022-12-13,SQL,68
2022-12-13,Python,35
2022-12-13,English,27
2022-12-13,Java,23
2022-12-13,Scala,16
2022-12-13,Big Data,15
2022-12-13,Tableau,9
2022-12-13,Spark,8
2022-12-13,Power BI,3
2022-12-13,Data,2
2022-12-14,SQL,63
2022-12-14,Python,30
2022-12-14,Scala,19
2022-12-14,Big Data,19
2022-12-14,Tableau,8
2022-12-14,Java,8
2022-12-14,Spark,7
2022-12-14,Data,6
2022-12-14,English,5
2022-12-14,Power BI,3
2022-12-15,SQL,63
2022-12-15,Python,30
2022-12-15,Power BI,21
2022-12-15,Scala,19
2022-12-15,Big Data,19
2022-12-15,Tableau,8
2022-12-15,Java,8
2022-12-15,Spark,7
2022-12-15,Data,6
2022-12-15,English,5
2022-12-16,SQL,63
2022-12-16,Python,28
2022-12-16,Power BI,21
2022-12-16,Big Data,19
2022-12-16,Scala,17
2022-12-16,Tableau,8
2022-12-16,Java,8
2022-12-16,Data,6
2022-12-16,Spark,5
2022-12-16,English,5
2022-12-17,SQL,61
2022-12-17,Python,28
2022-12-17,Power BI,21
2022-12-17,Big Data,19
2022-12-17,Scala,17
2022-12-17,Tableau,8
2022-12-17,Java,8
2022-12-17,Data,6
2022-12-17,Spark,5
2022-12-17,English,5
2022-12-18,SQL,61
2022-12-18,Python,28
2022-12-18,Power BI,20
2022-12-18,Big Data,19
2022-12-18,Scala,17
2022-12-18,Tableau,8
2022-12-18,Java,8
2022-12-18,Data,6
2022-12-18,Spark,5
2022-12-18,English,5
2022-12-19,SQL,65
2022-12-19,Python,31
2022-12-19,Power BI,21
2022-12-19,Big Data,19
2022-12-19,Scala,17
2022-12-19,Tableau,9
2022-12-19,Java,8
2022-12-19,Data,6
2022-12-19,Spark,5
2022-12-19,English,5
2022-12-20,SQL,65
2022-12-20,Python,31
2022-12-20,Power BI,21
2022-12-20,Big Data,19
2022-12-20,Scala,17
2022-12-20,Tableau,9
2022-12-20,Java,8
2022-12-20,Data,6
2022-12-20,Spark,5
2022-12-20,English,5
2022-12-21,SQL,65
2022-12-21,Python,32
2022-12-21,Power BI,22
2022-12-21,Big Data,19
2022-12-21,Scala,17
2022-12-21,Tableau,9
2022-12-21,Java,8
2022-12-21,Data,6
2022-12-21,Spark,5
2022-12-21,English,5
2022-12-22,SQL,66
2022-12-22,Python,32
2022-12-22,Tableau,24
2022-12-22,Power BI,22
2022-12-22,English,20
2022-12-22,Big Data,19
2022-12-22,Scala,18
2022-12-22,Java,8
2022-12-22,Data,6
2022-12-22,Spark,5
2022-12-23,SQL,66
2022-12-23,Python,32
2022-12-23,Tableau,24
2022-12-23,Power BI,22
2022-12-23,English,20
2022-12-23,Big Data,19
2022-12-23,Scala,18
2022-12-23,Java,8
2022-12-23,Data,6
2022-12-23,Spark,5
2022-12-24,SQL,66
2022-12-24,Python,32
2022-12-24,Tableau,24
2022-12-24,Power BI,22
2022-12-24,English,20
2022-12-24,Big Data,19
2022-12-24,Scala,18
2022-12-24,Java,8
2022-12-24,Data,6
2022-12-24,Spark,5
2022-12-25,SQL,65
2022-12-25,Python,32
2022-12-25,Tableau,23
2022-12-25,Power BI,22
2022-12-25,English,20
2022-12-25,Big Data,19
2022-12-25,Scala,18
2022-12-25,Java,8
2022-12-25,Data,6
2022-12-25,Spark,5
2022-12-26,SQL,65
2022-12-26,Python,32
2022-12-26,Tableau,23
2022-12-26,Power BI,22
2022-12-26,English,20
2022-12-26,Big Data,19
2022-12-26,Scala,18
2022-12-26,Java,8
2022-12-26,Data,6
2022-12-26,Spark,5
2022-12-27,SQL,65
2022-12-27,Python,32
2022-12-27,Tableau,23
2022-12-27,Power BI,22
2022-12-27,English,20
2022-12-27,Big Data,19
2022-12-27,Scala,18
2022-12-27,Java,8
2022-12-27,Data,6
2022-12-27,Spark,5
2022-12-28,SQL,76
2022-12-28,Python,32
2022-12-28,Tableau,23
2022-12-28,Power BI,22
2022-12-28,English,20
2022-12-28,Big Data,19
2022-12-28,Scala,18
2022-12-28,Java,8
2022-12-28,Data,6
2022-12-28,Spark,5
2022-12-29,SQL,76
2022-12-29,Python,32
2022-12-29,Tableau,23
2022-12-29,Power BI,22
2022-12-29,English,20
2022-12-29,Big Data,19
2022-12-29,Scala,18
2022-12-29,Java,8
2022-12-29,Data,6
2022-12-29,Spark,5
2022-12-30,SQL,76
2022-12-30,Python,32
2022-12-30,Tableau,23
2022-12-30,Power BI,22
2022-12-30,English,20
2022-12-30,Big Data,19
2022-12-30,Scala,18
2022-12-30,Java,8
2022-12-30,Data,6
2022-12-30,Spark,5
2022-12-31,SQL,76
2022-12-31,Python,32
2022-12-31,Tableau,23
2022-12-31,Power BI,22
2022-12-31,English,20
2022-12-31,Big Data,19
2022-12-31,Scala,18
2022-12-31,Java,8
2022-12-31,Data,6
2022-12-31,Spark,5
2023-01-01,SQL,76
2023-01-01,Python,32
2023-01-01,Tableau,23
2023-01-01,Power BI,22
2023-01-01,English,20
2023-01-01,Big Data,19
2023-01-01,Scala,18
2023-01-01,Java,8
2023-01-01,Data,6
2023-01-01,Spark,5
2023-01-02,SQL,76
2023-01-02,Python,32
2023-01-02,Tableau,23
2023-01-02,Power BI,22
2023-01-02,English,20
2023-01-02,Big Data,19
2023-01-02,Scala,18
2023-01-02,Java,8
2023-01-02,Data,7
2023-01-02,Spark,5
2023-01-03,SQL,76
2023-01-03,Python,32
2023-01-03,Tableau,23
2023-01-03,Power BI,22
2023-01-03,English,20
2023-01-03,Big Data,19
2023-01-03,Scala,18
2023-01-03,Java,8
2023-01-03,Data,7
2023-01-03,Spark,5
2023-01-04,SQL,76
2023-01-04,Python,32
2023-01-04,Tableau,23
2023-01-04,Power BI,22
2023-01-04,English,20
2023-01-04,Big Data,19
2023-01-04,Scala,18
2023-01-04,Java,8
2023-01-04,Data,7
2023-01-04,Spark,5
2023-01-05,SQL,76
2023-01-05,Python,31
2023-01-05,Tableau,23
2023-01-05,Power BI,22
2023-01-05,English,20
2023-01-05,Scala,18
2023-01-05,Big Data,18
2023-01-05,Java,8
2023-01-05,Data,7
2023-01-05,Spark,5
2023-01-06,SQL,76
2023-01-06,Python,30
2023-01-06,Tableau,23
2023-01-06,Power BI,22
2023-01-06,English,19
2023-01-06,Scala,18
2023-01-06,Big Data,18
2023-01-06,Java,8
2023-01-06,Data,7
2023-01-06,Spark,5
2023-01-07,SQL,73
2023-01-07,Python,28
2023-01-07,Tableau,22
2023-01-07,Power BI,22
2023-01-07,English,19
2023-01-07,Scala,18
2023-01-07,Big Data,18
2023-01-07,Java,8
2023-01-07,Data,7
2023-01-07,Spark,5
2023-01-08,SQL,58
2023-01-08,Tableau,22
2023-01-08,Power BI,22
2023-01-08,English,19
2023-01-08,Scala,18
2023-01-08,Big Data,17
2023-01-08,Python,13
2023-01-08,Java,8
2023-01-08,Data,7
2023-01-08,Spark,5
2023-01-09,SQL,56
2023-01-09,Tableau,22
2023-01-09,Power BI,21
2023-01-09,English,19
2023-01-09,Scala,18
2023-01-09,Big Data,17
2023-01-09,Python,13
2023-01-09,Java,8
2023-01-09,Data,7
2023-01-09,Spark,5
2023-01-10,SQL,75
2023-01-10,Tableau,22
2023-01-10,Power BI,21
2023-01-10,Scala,18
2023-01-10,English,16
2023-01-10,Big Data,14
2023-01-10,Python,13
2023-01-10,Java,8
2023-01-10,Data,7
2023-01-10,Spark,5
2023-01-11,SQL,94
2023-01-11,Scala,33
2023-01-11,Power BI,23
2023-01-11,Tableau,22
2023-01-11,English,16
2023-01-11,Python,14
2023-01-11,Big Data,13
2023-01-11,Java,7
2023-01-11,Data,6
2023-01-11,Spark,5
2023-01-12,SQL,111
2023-01-12,Scala,35
2023-01-12,Power BI,22
2023-01-12,Tableau,17
2023-01-12,English,16
2023-01-12,Python,14
2023-01-12,Big Data,13
2023-01-12,Java,7
2023-01-12,Data,6
2023-01-12,Spark,5
2023-01-13,SQL,111
2023-01-13,Scala,33
2023-01-13,Power BI,22
2023-01-13,Tableau,17
2023-01-13,English,16
2023-01-13,Python,14
2023-01-13,Big Data,11
2023-01-13,Spark,5
2023-01-13,Java,5
2023-01-13,Data,3
2023-01-14,SQL,109
2023-01-14,Scala,33
2023-01-14,Power BI,20
2023-01-14,Tableau,17
2023-01-14,English,16
2023-01-14,Python,14
2023-01-14,Big Data,11
2023-01-14,Spark,5
2023-01-14,Java,5
2023-01-14,Data,3
2023-01-15,SQL,109
2023-01-15,Scala,33
2023-01-15,Power BI,20
2023-01-15,Tableau,17
2023-01-15,English,16
2023-01-15,Python,13
2023-01-15,Big Data,10
2023-01-15,Spark,5
2023-01-15,Java,5
2023-01-15,Data,3
2023-01-16,SQL,113
2023-01-16,Scala,33
2023-01-16,Power BI,19
2023-01-16,Tableau,17
2023-01-16,English,16
2023-01-16,Python,13
2023-01-16,Big Data,10
2023-01-16,Spark,5
2023-01-16,Java,5
2023-01-16,Data,3
2023-01-17,SQL,97
2023-01-17,Scala,33
2023-01-17,Tableau,17
2023-01-17,English,16
2023-01-17,Python,13
2023-01-17,Big Data,10
2023-01-17,Spark,5
2023-01-17,Java,5
2023-01-17,Power BI,3
2023-01-17,Data,3
2023-01-18,SQL,98
2023-01-18,Scala,33
2023-01-18,Tableau,17
2023-01-18,English,16
2023-01-18,Python,14
2023-01-18,Big Data,10
2023-01-18,Power BI,7
2023-01-18,Spark,5
2023-01-18,Java,5
2023-01-18,Data,4
2023-01-19,SQL,97
2023-01-19,Scala,32
2023-01-19,Python,20
2023-01-19,Tableau,17
2023-01-19,Big Data,16
2023-01-19,English,16
2023-01-19,Java,11
2023-01-19,Power BI,7
2023-01-19,Spark,4
2023-01-19,Data,4
2023-01-20,SQL,92
2023-01-20,Scala,30
2023-01-20,Python,17
2023-01-20,Tableau,17
2023-01-20,Big Data,16
2023-01-20,English,16
2023-01-20,Java,11
2023-01-20,Power BI,7
2023-01-20,Data,4
2023-01-20,Spark,2
2023-01-21,SQL,90
2023-01-21,Scala,29
2023-01-21,Python,17
2023-01-21,Big Data,16
2023-01-21,Java,11
2023-01-21,Power BI,7
2023-01-21,Data,4
2023-01-21,Spark,2
2023-01-21,Tableau,2
2023-01-21,English,1
2023-01-22,SQL,90
2023-01-22,Scala,29
2023-01-22,Python,17
2023-01-22,Big Data,16
2023-01-22,Java,11
2023-01-22,Power BI,7
2023-01-22,Data,4
2023-01-22,Spark,2
2023-01-22,Tableau,2
2023-01-22,English,1
2023-01-23,SQL,91
2023-01-23,Scala,29
2023-01-23,Python,17
2023-01-23,Big Data,16
2023-01-23,Java,11
2023-01-23,Power BI,7
2023-01-23,Data,4
2023-01-23,Tableau,3
2023-01-23,Spark,2
2023-01-23,English,1
2023-01-24,SQL,92
2023-01-24,Scala,29
2023-01-24,Python,18
2023-01-24,Big Data,16
2023-01-24,Java,11
2023-01-24,Power BI,7
2023-01-24,Tableau,4
2023-01-24,Data,4
2023-01-24,Spark,2
2023-01-24,English,1
2023-01-25,SQL,92
2023-01-25,Scala,29
2023-01-25,Python,18
2023-01-25,Big Data,16
2023-01-25,Java,11
2023-01-25,Power BI,7
2023-01-25,Tableau,4
2023-01-25,Data,4
2023-01-25,Spark,2
2023-01-25,English,1
2023-01-26,SQL,95
2023-01-26,Scala,29
2023-01-26,Python,19
2023-01-26,Big Data,16
2023-01-26,Java,11
2023-01-26,Power BI,7
2023-01-26,Tableau,4
2023-01-26,Data,4
2023-01-26,Spark,2
2023-01-26,English,1
2023-01-27,SQL,88
2023-01-27,Scala,39
2023-01-27,Python,30
2023-01-27,Big Data,17
2023-01-27,Spark,12
2023-01-27,Java,11
2023-01-27,Power BI,7
2023-01-27,Tableau,4
2023-01-27,Data,4
2023-01-27,English,1
2023-01-28,SQL,88
2023-01-28,Scala,39
2023-01-28,Python,30
2023-01-28,Big Data,17
2023-01-28,Spark,12
2023-01-28,Java,11
2023-01-28,Power BI,7
2023-01-28,Tableau,4
2023-01-28,Data,4
2023-01-28,English,1
2023-01-29,SQL,88
2023-01-29,Scala,38
2023-01-29,Python,30
2023-01-29,Big Data,16
2023-01-29,Spark,12
2023-01-29,Java,10
2023-01-29,Power BI,7
2023-01-29,Tableau,4
2023-01-29,Data,3
2023-01-29,English,1
2023-01-30,SQL,92
2023-01-30,Python,52
2023-01-30,Scala,38
2023-01-30,Big Data,35
2023-01-30,Spark,12
2023-01-30,Java,10
2023-01-30,Power BI,7
2023-01-30,Data,7
2023-01-30,Tableau,4
2023-01-30,English,1
2023-01-31,SQL,92
2023-01-31,Python,52
2023-01-31,Scala,38
2023-01-31,Big Data,35
2023-01-31,Spark,13
2023-01-31,Java,10
2023-01-31,Power BI,7
2023-01-31,Data,7
2023-01-31,Tableau,4
2023-01-31,English,1
2023-02-01,SQL,94
2023-02-01,Python,52
2023-02-01,Scala,38
2023-02-01,Big Data,35
2023-02-01,Spark,13
2023-02-01,Java,10
2023-02-01,Power BI,7
2023-02-01,Data,6
2023-02-01,Tableau,4
2023-02-01,English,1
2023-02-02,SQL,106
2023-02-02,Python,52
2023-02-02,Scala,50
2023-02-02,Big Data,35
2023-02-02,Spark,25
2023-02-02,Java,10
2023-02-02,Power BI,7
2023-02-02,Data,6
2023-02-02,Tableau,4
2023-02-02,English,1
2023-02-03,SQL,120
2023-02-03,Scala,53
2023-02-03,Python,53
2023-02-03,Big Data,35
2023-02-03,Spark,28
2023-02-03,Data,16
2023-02-03,Java,10
2023-02-03,Power BI,7
2023-02-03,Tableau,4
2023-02-03,English,1
2023-02-04,SQL,120
2023-02-04,Scala,53
2023-02-04,Python,53
2023-02-04,Big Data,35
2023-02-04,Spark,28
2023-02-04,Data,16
2023-02-04,Java,10
2023-02-04,Power BI,7
2023-02-04,Tableau,4
2023-02-04,English,1
2023-02-05,SQL,120
2023-02-05,Scala,53
2023-02-05,Python,53
2023-02-05,Big Data,35
2023-02-05,Spark,28
2023-02-05,Data,16
2023-02-05,Java,10
2023-02-05,Power BI,7
2023-02-05,Tableau,4
2023-02-05,English,1
2023-02-06,SQL,123
2023-02-06,Scala,54
2023-02-06,Python,54
2023-02-06,Big Data,36
2023-02-06,Spark,29
2023-02-06,Data,16
2023-02-06,Java,10
2023-02-06,Power BI,7
2023-02-06,Tableau,4
2023-02-06,English,1
2023-02-07,SQL,98
2023-02-07,Scala,54
2023-02-07,Python,54
2023-02-07,Big Data,36
2023-02-07,Spark,29
2023-02-07,Data,16
2023-02-07,Java,10
2023-02-07,Power BI,7
2023-02-07,Tableau,4
2023-02-07,English,1
2023-02-08,SQL,98
2023-02-08,Scala,54
2023-02-08,Python,54
2023-02-08,Big Data,36
2023-02-08,Spark,29
2023-02-08,Data,16
2023-02-08,Java,10
2023-02-08,Power BI,7
2023-02-08,Tableau,4
2023-02-08,English,1
2023-02-09,SQL,112
2023-02-09,Python,66
2023-02-09,Scala,56
2023-02-09,Big Data,40
2023-02-09,Spark,29
2023-02-09,Data,17
2023-02-09,Java,12
2023-02-09,Power BI,7
2023-02-09,Tableau,4
2023-02-09,English,2
2023-02-10,SQL,93
2023-02-10,Python,65
2023-02-10,Big Data,41
2023-02-10,Scala,38
2023-02-10,Spark,29
2023-02-10,Data,17
2023-02-10,Java,13
2023-02-10,Power BI,6
2023-02-10,Tableau,4
2023-02-10,English,2
2023-02-11,SQL,72
2023-02-11,Python,65
2023-02-11,Big Data,41
2023-02-11,Scala,38
2023-02-11,Spark,29
2023-02-11,Data,17
2023-02-11,Java,13
2023-02-11,Power BI,6
2023-02-11,Tableau,4
2023-02-11,English,2
2023-02-12,SQL,72
2023-02-12,Python,65
2023-02-12,Big Data,41
2023-02-12,Scala,38
2023-02-12,Spark,29
2023-02-12,Data,17
2023-02-12,Java,13
2023-02-12,Power BI,6
2023-02-12,Tableau,4
2023-02-12,English,2
2023-02-13,Python,65
2023-02-13,SQL,63
2023-02-13,Big Data,41
2023-02-13,Scala,38
2023-02-13,Spark,29
2023-02-13,Power BI,18
2023-02-13,Java,13
2023-02-13,Data,8
2023-02-13,Tableau,4
2023-02-13,English,2
2023-02-14,Python,68
2023-02-14,SQL,64
2023-02-14,Big Data,41
2023-02-14,Scala,38
2023-02-14,Spark,30
2023-02-14,Power BI,20
2023-02-14,Java,13
2023-02-14,Data,8
2023-02-14,Tableau,4
2023-02-14,English,2
2023-02-15,Python,87
2023-02-15,SQL,78
2023-02-15,Big Data,41
2023-02-15,Power BI,39
2023-02-15,Scala,38
2023-02-15,Spark,30
2023-02-15,Java,13
2023-02-15,Data,8
2023-02-15,Tableau,4
2023-02-15,English,2
2023-02-16,Python,87
2023-02-16,SQL,83
2023-02-16,Scala,45
2023-02-16,Big Data,41
2023-02-16,Power BI,39
2023-02-16,Spark,37
2023-02-16,Java,13
2023-02-16,Data,8
2023-02-16,Tableau,4
2023-02-16,English,2
2023-02-17,Python,106
2023-02-17,SQL,93
2023-02-17,Big Data,50
2023-02-17,Scala,45
2023-02-17,Spark,37
2023-02-17,Power BI,35
2023-02-17,Java,13
2023-02-17,English,11
2023-02-17,Data,7
2023-02-17,Tableau,4
2023-02-18,Python,105
2023-02-18,SQL,91
2023-02-18,Big Data,50
2023-02-18,Scala,45
2023-02-18,Spark,38
2023-02-18,Power BI,35
2023-02-18,Java,13
2023-02-18,English,11
2023-02-18,Data,7
2023-02-18,Tableau,4
2023-02-19,Python,105
2023-02-19,SQL,91
2023-02-19,Big Data,50
2023-02-19,Scala,45
2023-02-19,Spark,38
2023-02-19,Power BI,35
2023-02-19,Java,13
2023-02-19,English,11
2023-02-19,Data,7
2023-02-19,Tableau,4
2023-02-20,Python,109
2023-02-20,SQL,96
2023-02-20,Big Data,50
2023-02-20,Scala,45
2023-02-20,Spark,38
2023-02-20,Power BI,35
2023-02-20,English,13
2023-02-20,Java,13
2023-02-20,Data,7
2023-02-20,Tableau,4
2023-02-21,Python,109
2023-02-21,SQL,96
2023-02-21,Big Data,50
2023-02-21,Scala,45
2023-02-21,Spark,38
2023-02-21,Power BI,35
2023-02-21,English,13
2023-02-21,Java,13
2023-02-21,Data,7
2023-02-21,Tableau,4
2023-02-22,Python,109
2023-02-22,SQL,95
2023-02-22,Big Data,50
2023-02-22,Scala,45
2023-02-22,Spark,38
2023-02-22,Power BI,35
2023-02-22,English,14
2023-02-22,Java,13
2023-02-22,Data,7
2023-02-22,Tableau,3
2023-02-23,Python,109
2023-02-23,SQL,94
2023-02-23,Big Data,50
2023-02-23,Scala,46
2023-02-23,Spark,38
2023-02-23,Power BI,35
2023-02-23,English,14
2023-02-23,Java,14
2023-02-23,Data,7
2023-02-23,Tableau,3
2023-02-24,Python,109
2023-02-24,SQL,94
2023-02-24,Big Data,50
2023-02-24,Scala,46
2023-02-24,Spark,38
2023-02-24,Power BI,35
2023-02-24,English,14
2023-02-24,Java,14
2023-02-24,Data,7
2023-02-24,Tableau,3
2023-02-25,Python,108
2023-02-25,SQL,93
2023-02-25,Big Data,50
2023-02-25,Scala,46
2023-02-25,Spark,38
2023-02-25,Power BI,35
2023-02-25,English,14
2023-02-25,Java,14
2023-02-25,Data,7
2023-02-25,Tableau,3
2023-02-26,Python,97
2023-02-26,SQL,93
2023-02-26,Big Data,50
2023-02-26,Scala,35
2023-02-26,Power BI,35
2023-02-26,Spark,27
2023-02-26,English,14
2023-02-26,Java,14
2023-02-26,Data,7
2023-02-26,Tableau,3
2023-02-27,Python,99
2023-02-27,SQL,95
2023-02-27,Big Data,50
2023-02-27,Scala,35
2023-02-27,Power BI,35
2023-02-27,Spark,27
2023-02-27,English,14
2023-02-27,Java,14
2023-02-27,Data,7
2023-02-27,Tableau,3
2023-02-28,Python,99
2023-02-28,SQL,96
2023-02-28,Big Data,50
2023-02-28,Scala,35
2023-02-28,Power BI,35
2023-02-28,Spark,27
2023-02-28,English,14
2023-02-28,Java,14
2023-02-28,Data,7
2023-02-28,Tableau,3
2023-03-01,SQL,94
2023-03-01,Python,77
2023-03-01,Scala,36
2023-03-01,Power BI,36
2023-03-01,Big Data,31
2023-03-01,Spark,28
2023-03-01,English,14
2023-03-01,Java,14
2023-03-01,Tableau,3
2023-03-01,Data,3
2023-03-02,SQL,84
2023-03-02,Python,67
2023-03-02,Scala,36
2023-03-02,Power BI,36
2023-03-02,Big Data,31
2023-03-02,Spark,27
2023-03-02,English,14
2023-03-02,Java,14
2023-03-02,Tableau,3
2023-03-02,Data,3
2023-03-03,SQL,78
2023-03-03,Python,74
2023-03-03,Power BI,37
2023-03-03,Scala,36
2023-03-03,Big Data,31
2023-03-03,Spark,27
2023-03-03,English,14
2023-03-03,Java,14
2023-03-03,Tableau,4
2023-03-03,Data,3
2023-03-04,Python,74
2023-03-04,SQL,66
2023-03-04,Power BI,37
2023-03-04,Big Data,31
2023-03-04,Scala,24
2023-03-04,Spark,15
2023-03-04,English,14
2023-03-04,Java,14
2023-03-04,Tableau,4
2023-03-04,Data,3
2023-03-05,Python,73
2023-03-05,SQL,61
2023-03-05,Power BI,37
2023-03-05,Big Data,31
2023-03-05,Scala,21
2023-03-05,English,14
2023-03-05,Java,14
2023-03-05,Spark,12
2023-03-05,Tableau,4
2023-03-05,Data,2
2023-03-06,Python,76
2023-03-06,SQL,65
2023-03-06,Big Data,38
2023-03-06,Power BI,36
2023-03-06,Scala,30
2023-03-06,English,15
2023-03-06,Java,14
2023-03-06,Spark,12
2023-03-06,Tableau,7
2023-03-06,Data,2
2023-03-07,Python,77
2023-03-07,SQL,66
2023-03-07,Big Data,38
2023-03-07,Power BI,36
2023-03-07,Scala,30
2023-03-07,English,15
2023-03-07,Java,14
2023-03-07,Spark,12
2023-03-07,Tableau,7
2023-03-07,Data,2
2023-03-08,Python,77
2023-03-08,SQL,64
2023-03-08,Big Data,37
2023-03-08,Power BI,36
2023-03-08,Scala,29
2023-03-08,English,16
2023-03-08,Java,14
2023-03-08,Spark,11
2023-03-08,Tableau,7
2023-03-08,Data,2
2023-03-09,Python,75
2023-03-09,SQL,61
2023-03-09,Big Data,37
2023-03-09,Power BI,36
2023-03-09,Scala,27
2023-03-09,English,15
2023-03-09,Java,12
2023-03-09,Spark,11
2023-03-09,Tableau,7
2023-03-09,Data,2
2023-03-10,Python,75
2023-03-10,SQL,63
2023-03-10,Big Data,37
2023-03-10,Power BI,36
2023-03-10,Scala,27
2023-03-10,English,15
2023-03-10,Java,12
2023-03-10,Spark,11
2023-03-10,Tableau,7
2023-03-10,Data,2
2023-03-11,Python,75
2023-03-11,SQL,62
2023-03-11,Big Data,36
2023-03-11,Power BI,36
2023-03-11,Scala,27
2023-03-11,English,15
2023-03-11,Spark,11
2023-03-11,Java,11
2023-03-11,Tableau,7
2023-03-11,Data,1
2023-03-12,Python,75
2023-03-12,SQL,62
2023-03-12,Big Data,36
2023-03-12,Power BI,36
2023-03-12,Scala,27
2023-03-12,English,15
2023-03-12,Spark,11
2023-03-12,Java,11
2023-03-12,Tableau,7
2023-03-12,Data,1
2023-03-13,Python,75
2023-03-13,SQL,63
2023-03-13,Big Data,36
2023-03-13,Power BI,36
2023-03-13,Scala,27
2023-03-13,English,15
2023-03-13,Spark,11
2023-03-13,Java,11
2023-03-13,Tableau,7
2023-03-13,Data,1
2023-03-14,Python,83
2023-03-14,SQL,67
2023-03-14,Big Data,36
2023-03-14,Power BI,36
2023-03-14,Scala,27
2023-03-14,English,15
2023-03-14,Spark,11
2023-03-14,Java,11
2023-03-14,Tableau,7
2023-03-14,Data,1
2023-03-15,Python,82
2023-03-15,SQL,67
2023-03-15,Big Data,36
2023-03-15,Scala,27
2023-03-15,Power BI,23
2023-03-15,English,15
2023-03-15,Spark,11
2023-03-15,Java,11
2023-03-15,Tableau,7
2023-03-15,Data,1
2023-03-16,Python,79
2023-03-16,SQL,68
2023-03-16,Big Data,40
2023-03-16,Scala,27
2023-03-16,Power BI,20
2023-03-16,English,16
2023-03-16,Java,11
2023-03-16,Spark,10
2023-03-16,Tableau,7
2023-03-16,Data,2
2023-03-17,Python,60
2023-03-17,SQL,49
2023-03-17,Big Data,40
2023-03-17,Scala,28
2023-03-17,English,16
2023-03-17,Java,11
2023-03-17,Spark,10
2023-03-17,Tableau,7
2023-03-17,Data,2
2023-03-17,Power BI,1
2023-03-18,Python,60
2023-03-18,SQL,42
2023-03-18,Big Data,36
2023-03-18,Scala,21
2023-03-18,English,16
2023-03-18,Java,11
2023-03-18,Tableau,7
2023-03-18,Spark,3
